Date,Store,Dept,Size,Week,Month,Quarter,SuperBowl,LaborDay,Thanksgiving,Christmas,Type_A,Type_B,Type_C
2012-11-04,34,69,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,69,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,69,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,69,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,69,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,69,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,69,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,69,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,69,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,69,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,69,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,69,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,69,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,69,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,69,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,69,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,69,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,70,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,70,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,70,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,70,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,70,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,70,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,70,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,70,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,70,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,70,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,70,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,70,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,70,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,70,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,70,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,70,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,70,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,71,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,71,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,71,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,71,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,71,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,71,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,71,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,71,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,71,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,71,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,71,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,71,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,71,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,71,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,71,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,71,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,71,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,72,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,72,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,72,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,72,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,72,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,72,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,72,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,72,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,72,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,72,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,72,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,72,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,72,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,72,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,72,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,72,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,72,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,73,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,73,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,73,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,73,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,73,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,73,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,73,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,73,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,73,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,73,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,73,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,73,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,73,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,73,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,73,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,73,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,73,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,74,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,74,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,74,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,74,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,74,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,74,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,74,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,74,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,74,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,74,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,74,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,74,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,74,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,74,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,74,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,74,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,74,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,75,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,75,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,75,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,75,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,75,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,75,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,75,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,75,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,75,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,75,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,75,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,75,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,75,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,75,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,75,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,75,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,75,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,76,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,76,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,76,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,76,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,76,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,76,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,76,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,76,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,76,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,76,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,76,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,76,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,76,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,76,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,76,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,76,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,76,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,77,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,77,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,77,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,77,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,77,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,77,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,77,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,77,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,77,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,77,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,77,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,77,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,77,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,77,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,77,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,77,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,77,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,78,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,78,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,78,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,78,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,78,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,78,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,78,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,78,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,78,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,78,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,78,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,78,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,78,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,78,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,78,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,78,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,78,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,79,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,79,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,79,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,79,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,79,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,79,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,79,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,79,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,79,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,79,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,79,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,79,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,79,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,79,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,79,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,79,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,79,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,80,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,80,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,80,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,80,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,80,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,80,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,80,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,80,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,80,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,80,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,80,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,80,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,80,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,80,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,80,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,80,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,80,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,81,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,81,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,81,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,81,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,81,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,81,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,81,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,81,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,81,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,81,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,81,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,81,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,81,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,81,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,81,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,81,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,81,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,82,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,82,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,82,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,82,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,82,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,82,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,82,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,82,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,82,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,82,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,82,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,82,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,82,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,82,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,82,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,82,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,82,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,83,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,83,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,83,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,83,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,83,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,83,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,83,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,83,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,83,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,83,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,83,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,83,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,83,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,83,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,83,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,83,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,83,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,84,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,84,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,84,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,84,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,84,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,84,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,84,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,84,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,84,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,84,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,84,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,84,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,84,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,84,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,84,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,84,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,84,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,85,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,85,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,85,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,85,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,85,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,85,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,85,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,85,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,85,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,85,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,85,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,85,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,85,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,85,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,85,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,85,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,85,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,86,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,86,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,86,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,86,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,86,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,86,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,86,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,86,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,86,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,86,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,86,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,86,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,86,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,86,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,86,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,86,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,86,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,87,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,87,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,87,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,87,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,87,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,87,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,87,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,87,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,87,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,87,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,87,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,87,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,87,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,87,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,87,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,87,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,87,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,88,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,88,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,88,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,88,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,88,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,88,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,88,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,88,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,88,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,88,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,88,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,88,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,88,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,88,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,88,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,88,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,88,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,89,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,89,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,89,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,89,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,89,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,89,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,89,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,89,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,89,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,89,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,89,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,89,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,89,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,89,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,89,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,89,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,89,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,90,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,90,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,90,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,90,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,90,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,90,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,90,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,90,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,90,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,90,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,90,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,90,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,90,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,90,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,90,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,90,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,90,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,91,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,91,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,91,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,91,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,91,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,91,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,91,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,91,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,91,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,91,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,91,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,91,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,91,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,91,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,91,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,91,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,91,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,92,158114,44,11,4,0,0,0,0,1,0,0
2012-11-11,34,92,158114,45,11,4,0,0,0,0,1,0,0
2012-11-18,34,92,158114,46,11,4,0,0,0,0,1,0,0
2012-11-25,34,92,158114,47,11,4,0,0,1,0,1,0,0
2012-12-02,34,92,158114,48,12,4,0,0,0,0,1,0,0
2012-12-09,34,92,158114,49,12,4,0,0,0,0,1,0,0
2012-12-16,34,92,158114,50,12,4,0,0,0,0,1,0,0
2012-12-23,34,92,158114,51,12,4,0,0,0,0,1,0,0
2012-12-30,34,92,158114,52,12,4,0,0,0,1,1,0,0
2013-01-06,34,92,158114,1,1,1,0,0,0,0,1,0,0
2013-01-13,34,92,158114,2,1,1,0,0,0,0,1,0,0
2013-01-20,34,92,158114,3,1,1,0,0,0,0,1,0,0
2013-01-27,34,92,158114,4,1,1,0,0,0,0,1,0,0
2013-02-03,34,92,158114,5,2,1,0,0,0,0,1,0,0
2013-02-10,34,92,158114,6,2,1,1,0,0,0,1,0,0
2013-02-17,34,92,158114,7,2,1,0,0,0,0,1,0,0
2013-02-24,34,92,158114,8,2,1,0,0,0,0,1,0,0
2012-11-04,34,93,158114,44,11,4,0,0,0,0,1,0,0
